i,j,x,y,z
0,0,-1.18435, 9.15659, 1.14844
0,1,-1.74339, 8.71966, 1.01422
0,2,-2.87471, 7.71062, 0.864235
0,3,-4.70303, 5.94066, 0.70942
0,4,-8.47397, 1.30528, 0.360252
0,5,-8.66837, 0.646688, 0.257613
0,6,-8.29538, 0.323012, 0.243134
0,7,-6.8836, 0.0515563, 0.228257
0,8,-4.98024, -0.0132625, 0.137168
0,9,-2.86825, -0.0691526, 0.0859099
1,0,-2.2486, 8.54604, 0.853931
1,1,-2.91721, 8.03147, 0.763147
1,2,-4.08335, 6.96956, 0.610794
1,3,-5.71808, 5.30292, 0.493225
1,4,-8.89233, 1.569, 0.274533
1,5,-9.2325, 0.692098, 0.24502
1,6,-9.01886, 0.107513, 0.291124
1,7,-7.97599, -0.111004, 0.268488
1,8,-5.90336, -0.131229, 0.165235
1,9,-3.42197, -0.118056, 0.107071
2,0,-3.39247, 7.83059, 0.511326
2,1,-4.12134, 7.3047, 0.428145
2,2,-5.07405, 6.39846, 0.293899
2,3,-6.37921, 4.951, 0.253974
2,4,-8.8147, 1.8879, 0.117711
2,5,-9.32095, 0.740708, 0.188026
2,6,-9.12303, 0.104188, 0.255961
2,7,-8.14192, -0.287684, 0.24176
2,8,-6.03637, -0.214603, 0.159798
2,9,-3.48738, -0.158424, 0.111171
3,0,-4.06803, 7.24991, 0.277163
3,1,-4.89672, 6.75498, 0.194468
3,2,-5.75165, 5.89941, 0.0591287
3,3,-6.84728, 4.59979, 0.0802439
3,4,-8.64151, 2.03955, 0.0492625
3,5,-9.12979, 0.705894, 0.129148
3,6,-8.89339, 0.106048, 0.19099
3,7,-7.57607, -0.192383, 0.223998
3,8,-5.59914, -0.201634, 0.141632
3,9,-3.21376, -0.15312, 0.108606
4,0,-4.46197, 5.17387, -0.106631
4,1,-5.50798, 5.21344, -0.208632
4,2,-6.5317, 4.58261, -0.197982
4,3,-7.46126, 3.52371, -0.152787
4,4,-8.16178, 2.03503, -0.0490047
4,5,-8.41609, 0.676709, 0.0825684
4,6,-7.90042, 0.16415, 0.191769
4,7,-6.37543, -0.150343, 0.215257
4,8,-4.52393, -0.201308, 0.137599
4,9,-2.53424, -0.173639, 0.0970396
5,0,-3.88191, 4.1766, -0.182201
5,1,-4.88647, 4.57298, -0.296651
5,2,-5.7748, 4.0157, -0.258326
5,3,-6.7167, 3.23985, -0.230881
5,4,-6.93508, 2.04553, -0.121172
5,5,-6.82704, 0.834686, 0.00663898
5,6,-6.09183, 0.319788, 0.0882803
5,7,-4.59835, -0.0677443, 0.111973
5,8,-3.06365, -0.124523, 0.067487
5,9,-1.58102, -0.095953, 0.0558909
6,0,-2.87858, 2.89168, -0.199337
6,1,-3.70917, 3.19696, -0.23722
6,2,-4.42517, 2.9831, -0.245087
6,3,-5.03115, 2.48511, -0.203946
6,4,-5.00147, 1.71545, -0.156074
6,5,-4.59764, 0.786974, -0.0497163
6,6,-3.83709, 0.386707, 0.00492366
6,7,-2.58602, 0.033771, 0.0726888
6,8,-1.59137, -0.041929, 0.032896
6,9,-0.702445, -0.0188408, 0.0236923
7,0,-1.70914, 1.60861, -0.145641
7,1,-2.2387, 1.7763, -0.18245
7,2,-2.65993, 1.70958, -0.190507
7,3,-2.95406, 1.48184, -0.17026
7,4,-2.82605, 1.0605, -0.140766
7,5,-2.41374, 0.45083, -0.0593388
7,6,-1.91088, 0.244253, -0.0267802
7,7,-1.12027, -0.00725052, 0.00747663
7,8,-0.65745, -0.0120193, 0.0118095
7,9,-0.28108, 0.00783552, 0.017441
8,0,-0.529437, 0.475956, -0.0691627
8,1,-0.649927, 0.541729, -0.0781587
8,2,-0.710369, 0.539354, -0.082525
8,3,-0.707994, 0.491699, -0.0864095
8,4,-0.62316, 0.401124, -0.0565202
8,5,-0.3831, 0.161074, -0.0163806
8,6,-0.28575, 0.119578, -0.0159031
8,7,0.0097, 0.0047, 0.0123
8,8,0.0117, 0.0166, 0.0077
8,9,0.0133, 0.0012, 0.0195
9,0,0.0149, 0.0136, 0.002
9,1,0.007, 0.0173, 0.0072
9,2,0.0003, 0.002, 0.0086
9,3,0.0118, 0.0025, 0.0122
9,4,0.0138, 0.0056, 0.0128
9,5,0.011, 0.0138, 0.0066
9,6,0.0089, 0.0048, 0.0144
9,7,0.0185, 0.0122, 0.0191
9,8,0.0086, 0.0017, 0.0135
9,9,0.0164, 0.015, 0.0147
