i,j,x,y,z
0,0,-2.16756, 8.89641, 0.590855
0,1,-1.93281, 8.95537, 0.740123
0,2,-1.93693, 8.83368, 0.832691
0,3,-2.55681, 8.15368, 0.837995
0,4,-8.6468, 1.23959, 0.483006
0,5,-9.03167, 0.554974, 0.47463
0,6,-9.05367, 0.230173, 0.52294
0,7,-8.53021, 0.0662153, 0.646021
0,8,-7.41544, -0.0536912, 0.422868
0,9,-5.88172, -0.119348, 0.293388
1,0,-1.95432, 8.94798, 0.733298
1,1,-1.94628, 8.91708, 0.773601
1,2,-2.15484, 8.67371, 0.80525
1,3,-2.94876, 7.87283, 0.770296
1,4,-9.08534, 1.43517, 0.34562
1,5,-9.50769, 0.571221, 0.43556
1,6,-9.60508, 0.119897, 0.519513
1,7,-9.27804, -0.00726086, 0.540285
1,8,-8.64124, -0.075642, 0.461355
1,9,-7.32334, -0.0904902, 0.386813
2,0,-2.06504, 8.83142, 0.770985
2,1,-2.29096, 8.65228, 0.761968
2,2,-2.79825, 8.20433, 0.712328
2,3,-3.81653, 7.21462, 0.67075
2,4,-9.23671, 1.69993, 0.274248
2,5,-9.71699, 0.666031, 0.465333
2,6,-9.88182, 0.1759, 0.537236
2,7,-9.68255, 0.033655, 0.5535
2,8,-9.2706, 0.0193844, 0.531326
2,9,-8.42518, -0.0458455, 0.470774
3,0,-2.77873, 8.37681, 0.624855
3,1,-3.28297, 8.00104, 0.573859
3,2,-4.00247, 7.3458, 0.518198
3,3,-5.0747, 6.28199, 0.468527
3,4,-9.1261, 2.08214, 0.207251
3,5,-9.65076, 0.942386, 0.469443
3,6,-9.90462, 0.401671, 0.577809
3,7,-9.78503, 0.251214, 0.628113
3,8,-9.47271, 0.189892, 0.640945
3,9,-8.82712, 0.126563, 0.548797
4,0,-5.08892, 5.83148, -0.0704617
4,1,-6.11709, 5.56039, -0.115188
4,2,-7.0738, 4.77775, 0.00271433
4,3,-7.99257, 3.74771, 0.126087
4,4,-9.05265, 2.28778, 0.233793
4,5,-9.55572, 1.26886, 0.504256
4,6,-9.88852, 0.652626, 0.643669
4,7,-9.83872, 0.457895, 0.691859
4,8,-9.51811, 0.393211, 0.753952
4,9,-8.84343, 0.328086, 0.70509
5,0,-4.94888, 5.62301, -0.0829441
5,1,-5.95311, 5.45478, -0.139471
5,2,-6.88744, 4.75697, 0.00895116
5,3,-7.85365, 3.74325, 0.140593
5,4,-8.92543, 2.36456, 0.294977
5,5,-9.42155, 1.44985, 0.54586
5,6,-9.78123, 0.802874, 0.695052
5,7,-9.73815, 0.543496, 0.738075
5,8,-9.35889, 0.411747, 0.760158
5,9,-8.49124, 0.405275, 0.658498
6,0,-4.56803, 5.13353, -0.0651138
6,1,-5.63554, 5.10199, -0.119701
6,2,-6.57976, 4.56977, -0.0221017
6,3,-7.49745, 3.67239, 0.154748
6,4,-8.57436, 2.3912, 0.30254
6,5,-9.10627, 1.56297, 0.588327
6,6,-9.46104, 0.967214, 0.600353
6,7,-9.3754, 0.586953, 0.662567
6,8,-8.8292, 0.427158, 0.740614
6,9,-7.43913, 0.344357, 0.585466
7,0,-3.82578, 4.01798, -0.095511
7,1,-4.89373, 4.25303, -0.139306
7,2,-5.93637, 4.11754, -0.0368432
7,3,-6.82989, 3.427, 0.173518
7,4,-7.76546, 2.29562, 0.304629
7,5,-8.42788, 1.5606, 0.570206
7,6,-8.7826, 0.985332, 0.603517
7,7,-8.55466, 0.580414, 0.516068
7,8,-7.47862, 0.452491, 0.587895
7,9,-5.92854, 0.315062, 0.506142
8,0,-2.7141, 2.76376, -0.0745747
8,1,-3.61535, 3.07655, -0.0970487
8,2,-4.57961, 3.08282, 0.0256206
8,3,-5.4485, 2.75316, 0.152916
8,4,-6.2893, 1.96607, 0.263178
8,5,-6.81031, 1.388, 0.421565
8,6,-6.93187, 0.8643, 0.459766
8,7,-6.47808, 0.535969, 0.425989
8,8,-5.5339, 0.386647, 0.402028
8,9,-4.11391, 0.205718, 0.308586
9,0,-1.54297, 1.4866, -0.0317792
9,1,-2.07244, 1.72731, -0.0513293
9,2,-2.76838, 1.83523, 0.055469
9,3,-3.44136, 1.77533, 0.114957
9,4,-4.08666, 1.37954, 0.152471
9,5,-4.40329, 1.06267, 0.233121
9,6,-4.26013, 0.664528, 0.274473
9,7,-3.80325, 0.409532, 0.248565
9,8,-3.16018, 0.286827, 0.223267
9,9,-2.16681, 0.136493, 0.120816
