i,j,x,y,z
0,0,-5.48944, 5.64005, 0.0206597
0,1,-4.7114, 6.2415, 0.203307
0,2,-3.93564, 6.86343, 0.398666
0,3,-3.5622, 7.16517, 0.535022
0,4,-6.93068, 3.31427, 0.389336
0,5,-7.9429, 2.09796, 0.263415
0,6,-8.63719, 1.01731, 0.196607
0,7,-8.657, 0.300889, 0.173673
0,8,-8.41054, -0.0231872, 0.148063
0,9,-7.69831, -0.174649, 0.146312
1,0,-4.71153, 6.24143, 0.202808
1,1,-4.36907, 6.5157, 0.285191
1,2,-3.79592, 6.98652, 0.436317
1,3,-3.58199, 7.18318, 0.547389
1,4,-7.73617, 3.08752, 0.364742
1,5,-8.74221, 1.77644, 0.294079
1,6,-9.34525, 0.73605, 0.282156
1,7,-9.38091, 0.207483, 0.233184
1,8,-9.15248, -0.0879277, 0.201561
1,9,-8.46056, -0.22413, 0.242657
2,0,-3.92188, 6.87881, 0.392113
2,1,-3.78548, 7.00351, 0.428656
2,2,-3.57035, 7.2058, 0.50482
2,3,-3.68121, 7.14422, 0.550417
2,4,-8.31124, 2.80359, 0.209812
2,5,-9.22312, 1.46612, 0.208829
2,6,-9.7067, 0.527756, 0.241089
2,7,-9.72726, 0.133804, 0.208909
2,8,-9.50769, -0.0578983, 0.230284
2,9,-8.8606, -0.176008, 0.225892
3,0,-3.46398, 7.27624, 0.49218
3,1,-3.5177, 7.28228, 0.47849
3,2,-3.64821, 7.21412, 0.464624
3,3,-4.12279, 6.86899, 0.434272
3,4,-8.55792, 2.82494, -0.0663769
3,5,-9.4672, 1.5052, 0.0579905
3,6,-9.90159, 0.566674, 0.179271
3,7,-9.9247, 0.196177, 0.221199
3,8,-9.71029, 0.00740645, 0.287916
3,9,-9.16027, -0.104036, 0.342309
4,0,-4.70127, 5.93453, 0.00136743
4,1,-5.56455, 5.78254, -0.226517
4,2,-6.40275, 5.25548, -0.319248
4,3,-7.3366, 4.46654, -0.275356
4,4,-8.46583, 3.09237, -0.247074
4,5,-9.39954, 1.82854, -0.0590225
4,6,-9.92035, 0.851876, 0.150112
4,7,-9.99678, 0.46545, 0.21225
4,8,-9.85098, 0.219453, 0.296192
4,9,-9.29891, 0.0970832, 0.281721
5,0,-5.18512, 5.65344, 0.0412357
5,1,-5.89996, 5.62719, -0.204812
5,2,-6.54356, 5.26501, -0.274973
5,3,-7.31705, 4.59626, -0.219168
5,4,-8.15034, 3.6141, -0.170194
5,5,-9.03281, 2.4798, 0.0538253
5,6,-9.7226, 1.42178, 0.280415
5,7,-9.93585, 0.904303, 0.294748
5,8,-9.87293, 0.59725, 0.346087
5,9,-9.42522, 0.333076, 0.226336
6,0,-5.95126, 4.89511, -0.0676866
6,1,-6.72219, 4.72938, -0.255685
6,2,-7.33864, 4.38479, -0.277296
6,3,-7.99495, 3.85179, -0.204101
6,4,-8.60182, 3.15635, -0.126354
6,5,-9.19581, 2.36964, 0.0904535
6,6,-9.7886, 1.56378, 0.437794
6,7,-9.90445, 1.1678, 0.451158
6,8,-9.81831, 0.923521, 0.496025
6,9,-9.3757, 0.597003, 0.425209
7,0,-6.21367, 4.37836, -0.0860037
7,1,-7.028, 4.28278, -0.273341
7,2,-7.59052, 4.00023, -0.297211
7,3,-8.18687, 3.51072, -0.178221
7,4,-8.6734, 2.94053, -0.0810784
7,5,-9.16124, 2.30591, 0.171501
7,6,-9.64975, 1.62484, 0.526001
7,7,-9.70167, 1.33117, 0.512334
7,8,-9.619, 1.02957, 0.527344
7,9,-9.18473, 0.712508, 0.490585
8,0,-6.46541, 3.72313, -0.166593
8,1,-7.23895, 3.73746, -0.284631
8,2,-7.80632, 3.46763, -0.352857
8,3,-8.36144, 3.05366, -0.19756
8,4,-8.74295, 2.50318, -0.0400577
8,5,-9.06368, 2.11641, 0.24456
8,6,-9.46046, 1.6059, 0.568544
8,7,-9.34866, 1.39522, 0.596494
8,8,-9.155, 1.11179, 0.602185
8,9,-8.62337, 0.698203, 0.532389
9,0,-5.88021, 3.32591, -0.130714
9,1,-7.0168, 2.99861, -0.306532
9,2,-7.65282, 2.77661, -0.469682
9,3,-8.24095, 2.3509, -0.245781
9,4,-8.53446, 1.90801, -0.0299754
9,5,-8.67239, 1.85587, 0.176762
9,6,-8.96623, 1.55126, 0.539056
9,7,-8.63329, 1.40764, 0.588572
9,8,-8.27384, 1.01525, 0.580806
9,9,-7.61541, 0.721697, 0.611189
