390 2
155 76 
154 76 
154 74 
154 74 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
156 76 
37 255 
37 255 
37 255 
37 255 
37 255 
39 254 
39 254 
39 254 
42 258 
42 258 
43 258 
43 257 
43 256 
43 256 
43 256 
44 254 
43 255 
43 255 
46 255 
48 255 
50 255 
52 254 
53 252 
53 252 
53 252 
58 255 
59 255 
59 255 
64 255 
68 254 
71 255 
76 256 
76 256 
78 256 
86 256 
90 256 
95 256 
97 257 
103 258 
108 257 
111 259 
121 260 
124 262 
124 262 
124 262 
138 264 
143 263 
150 263 
150 263 
160 258 
160 258 
170 259 
176 260 
181 260 
186 259 
191 260 
200 260 
205 261 
210 263 
216 264 
225 264 
230 265 
234 264 
238 264 
240 265 
244 266 
245 266 
247 263 
251 262 
254 264 
261 265 
266 266 
269 265 
274 265 
278 265 
283 265 
291 265 
295 266 
299 267 
303 267 
308 267 
313 266 
320 265 
323 265 
326 265 
328 265 
332 265 
336 265 
341 265 
351 264 
353 264 
358 261 
362 260 
367 259 
371 260 
375 260 
379 260 
392 261 
397 261 
402 260 
406 259 
410 259 
416 258 
428 258 
435 258 
442 258 
448 258 
455 259 
459 259 
464 259 
470 258 
475 256 
480 253 
489 250 
492 248 
493 246 
493 244 
493 242 
494 241 
500 240 
505 239 
510 238 
514 238 
518 236 
523 236 
526 237 
536 239 
541 240 
547 241 
551 241 
556 241 
559 241 
566 240 
568 240 
569 243 
572 242 
574 242 
577 242 
581 242 
586 243 
589 243 
593 242 
595 243 
598 243 
600 242 
600 242 
556 254 
554 253 
554 253 
554 252 
599 236 
597 234 
595 231 
594 228 
593 226 
592 223 
590 219 
587 217 
585 215 
585 213 
584 212 
580 211 
578 211 
577 210 
577 209 
576 205 
574 203 
571 202 
570 199 
568 195 
565 193 
564 189 
560 184 
558 182 
556 179 
554 177 
551 174 
544 168 
541 165 
538 160 
535 156 
528 152 
525 148 
519 145 
509 137 
502 133 
496 129 
490 123 
484 119 
479 115 
470 107 
466 104 
462 100 
459 98 
455 95 
451 92 
448 85 
447 83 
444 82 
443 82 
443 82 
441 81 
439 79 
438 77 
436 74 
435 72 
434 71 
433 70 
433 69 
435 69 
436 70 
436 70 
437 71 
439 72 
441 72 
444 73 
445 74 
443 75 
441 75 
441 75 
439 75 
436 75 
437 75 
438 74 
438 74 
438 74 
438 73 
437 74 
438 74 
438 74 
437 73 
437 73 
438 74 
437 73 
437 73 
438 74 
439 74 
440 74 
441 75 
443 75 
445 75 
445 75 
443 75 
442 74 
442 74 
442 74 
442 75 
442 75 
444 75 
444 76 
445 75 
446 74 
446 75 
445 74 
446 73 
444 73 
444 73 
445 72 
445 72 
445 73 
445 73 
445 73 
446 72 
446 72 
446 72 
445 73 
445 73 
445 73 
446 72 
445 73 
445 73 
446 72 
446 73 
446 73 
447 72 
447 72 
446 73 
447 72 
446 73 
446 74 
