381 2
333 32 
334 31 
335 30 
337 31 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
334 30 
337 445 
336 444 
335 443 
335 442 
334 443 
334 443 
335 442 
335 443 
336 442 
336 442 
336 441 
336 440 
335 440 
334 440 
336 439 
336 439 
339 438 
339 439 
341 439 
341 438 
342 438 
344 436 
344 437 
346 437 
346 436 
347 436 
348 435 
350 434 
351 433 
353 431 
354 431 
356 430 
358 429 
360 428 
363 426 
366 424 
368 423 
370 421 
372 420 
375 419 
378 418 
378 418 
378 418 
390 413 
393 411 
395 410 
398 408 
401 406 
405 403 
408 401 
409 400 
412 398 
413 396 
415 394 
415 394 
417 391 
419 390 
421 388 
422 387 
424 384 
426 383 
428 381 
431 378 
433 377 
436 375 
438 373 
440 372 
441 370 
442 369 
443 367 
443 366 
443 366 
444 366 
445 365 
446 365 
447 364 
448 363 
451 362 
453 360 
455 359 
456 357 
459 355 
461 353 
463 351 
466 349 
468 348 
470 346 
472 345 
472 343 
474 342 
473 340 
473 339 
473 338 
474 337 
476 337 
478 336 
479 335 
481 334 
484 332 
486 331 
488 329 
490 328 
493 326 
495 325 
497 324 
499 322 
501 321 
504 319 
505 317 
507 316 
507 314 
510 313 
511 311 
512 310 
514 308 
514 306 
515 305 
516 304 
516 302 
517 301 
519 300 
521 299 
523 299 
525 298 
527 297 
529 296 
531 294 
532 294 
534 293 
536 291 
539 290 
541 288 
543 286 
543 284 
543 280 
544 279 
544 277 
546 275 
547 273 
549 272 
550 271 
553 269 
554 267 
555 267 
557 265 
558 263 
559 263 
561 262 
563 261 
564 260 
566 258 
567 257 
568 256 
568 255 
571 252 
571 251 
572 250 
572 249 
575 246 
576 245 
578 243 
579 241 
578 239 
580 237 
580 236 
580 234 
580 232 
581 231 
582 230 
582 229 
584 228 
585 228 
584 228 
585 228 
584 228 
585 228 
586 228 
586 228 
588 228 
588 228 
588 228 
589 227 
589 227 
589 226 
589 225 
590 225 
590 224 
590 224 
589 223 
588 223 
589 223 
588 222 
588 222 
586 222 
586 222 
585 222 
583 221 
582 221 
579 219 
576 219 
573 217 
570 215 
567 212 
564 209 
561 206 
558 203 
555 200 
553 196 
551 193 
549 190 
546 186 
543 183 
540 180 
535 177 
532 173 
528 169 
524 165 
521 161 
518 156 
515 152 
512 148 
507 144 
502 140 
498 135 
494 131 
491 127 
488 124 
485 120 
482 116 
478 113 
474 110 
471 107 
468 103 
464 99 
460 96 
456 92 
452 89 
450 87 
446 84 
440 81 
437 79 
435 76 
432 75 
431 73 
429 71 
428 70 
425 68 
422 66 
421 64 
417 63 
414 61 
411 59 
408 58 
406 56 
402 55 
398 54 
395 53 
391 52 
388 51 
385 50 
383 49 
380 49 
378 48 
375 48 
371 47 
368 46 
365 45 
362 44 
359 44 
355 43 
351 42 
348 42 
345 41 
342 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
340 40 
303 39 
303 39 
303 39 
303 39 
304 40 
305 40 
304 42 
304 44 
304 45 
304 46 
305 47 
306 47 
306 47 
307 47 
307 46 
307 45 
306 44 
306 44 
308 43 
307 43 
308 42 
309 42 
309 42 
309 42 
310 42 
