319 2
66 194 
66 194 
66 194 
67 196 
67 196 
598 304 
598 305 
598 305 
598 303 
597 303 
598 303 
599 303 
599 303 
601 303 
601 304 
600 302 
599 302 
599 303 
598 301 
595 301 
595 301 
596 301 
595 301 
595 301 
595 301 
595 301 
593 299 
594 297 
593 299 
592 298 
592 296 
590 295 
589 294 
587 293 
585 291 
584 289 
583 287 
583 287 
581 283 
581 282 
581 279 
581 275 
579 269 
580 266 
578 262 
578 262 
576 255 
575 250 
575 250 
575 250 
575 238 
575 238 
575 238 
575 238 
569 218 
564 207 
564 207 
558 199 
554 195 
554 195 
544 187 
544 187 
536 181 
526 175 
522 172 
522 172 
514 166 
508 163 
503 160 
503 160 
503 160 
492 151 
492 151 
492 151 
480 144 
477 141 
473 139 
470 137 
470 137 
461 131 
461 131 
461 131 
461 131 
446 120 
444 117 
438 115 
438 115 
438 115 
438 115 
438 115 
424 99 
424 99 
424 99 
415 86 
413 83 
411 80 
407 77 
407 77 
402 71 
401 69 
401 69 
401 69 
391 64 
388 63 
386 62 
385 61 
384 59 
382 57 
381 56 
382 56 
381 55 
379 55 
377 54 
373 54 
373 54 
367 53 
362 53 
359 52 
357 52 
353 52 
350 53 
346 53 
341 53 
336 53 
334 53 
322 53 
319 54 
319 54 
311 55 
307 55 
307 55 
307 55 
307 55 
307 55 
307 55 
271 59 
264 60 
260 61 
260 61 
260 61 
246 65 
242 66 
238 68 
234 69 
230 72 
225 74 
220 76 
212 79 
209 81 
207 83 
204 84 
202 87 
198 90 
198 90 
198 90 
198 90 
174 100 
172 102 
170 103 
167 103 
164 103 
163 105 
161 103 
161 106 
159 107 
157 107 
155 109 
152 111 
147 115 
144 118 
142 120 
139 122 
138 124 
135 125 
134 126 
134 127 
134 130 
133 130 
132 131 
130 132 
129 132 
126 135 
125 137 
124 139 
122 141 
119 142 
117 144 
116 146 
116 146 
116 146 
109 152 
109 152 
103 158 
103 158 
97 162 
97 162 
97 162 
91 168 
91 168 
91 168 
87 172 
87 172 
87 172 
87 172 
87 172 
84 179 
84 179 
84 179 
84 179 
84 179 
84 179 
84 179 
84 179 
84 179 
84 179 
81 189 
80 191 
80 191 
78 195 
78 196 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
77 197 
