228 3
-3.1410000324249268,9.914999961853027,1.0520000457763672
-3.322999954223633,9.87600040435791,1.1950000524520874
-3.444999933242798,9.857000350952148,1.3350000381469727
-3.3959999084472656,9.914999961853027,1.406999945640564
-3.315999984741211,9.937000274658203,1.402999997138977
-3.122999906539917,9.979000091552734,1.3459999561309814
-2.9570000171661377,10.015999794006348,1.2339999675750732
-2.681999921798706,10.08899974822998,1.0429999828338623
-2.385999917984009,10.192000389099121,0.9710000157356262
-1.9889999628067017,10.314000129699707,1.0099999904632568
-1.6100000143051147,10.383000373840332,1.2000000476837158
-1.340999960899353,10.369999885559082,1.5499999523162842
-1.1360000371932983,10.281999588012695,1.9459999799728394
-1.0010000467300415,10.163999557495117,2.186000108718872
-1.0240000486373901,10.053999900817871,2.118000030517578
-1.1039999723434448,9.956000328063965,1.746000051498413
-1.0540000200271606,9.852999687194824,1.1979999542236328
-0.8389999866485596,9.729999542236328,0.7020000219345093
-0.492000013589859,9.649999618530273,0.4830000102519989
-0.11299999803304672,9.631999969482422,0.5899999737739563
0.125,9.628999710083008,0.8859999775886536
0.20200000703334808,9.581999778747559,1.218999981880188
0.2240000069141388,9.503000259399414,1.4739999771118164
0.26100000739097595,9.458999633789062,1.5989999771118164
0.35899999737739563,9.413000106811523,1.5470000505447388
0.5320000052452087,9.359000205993652,1.2649999856948853
0.6819999814033508,9.307000160217285,0.8539999723434448
0.7049999833106995,9.230999946594238,0.48899999260902405
0.6710000038146973,9.187999725341797,0.27799999713897705
0.7289999723434448,9.22599983215332,0.29899999499320984
0.9739999771118164,9.263999938964844,0.5799999833106995
1.3609999418258667,9.23799991607666,0.9750000238418579
1.7130000591278076,9.15999984741211,1.2920000553131104
1.8680000305175781,9.043000221252441,1.4819999933242798
1.718000054359436,8.887999534606934,1.6319999694824219
1.6640000343322754,8.866000175476074,1.6440000534057617
1.8209999799728394,8.866999626159668,1.50600004196167
2.0179998874664307,8.727999687194824,1.1829999685287476
2.2130000591278076,8.559000015258789,0.796999990940094
2.367000102996826,8.579000473022461,0.5040000081062317
2.187999963760376,8.791000366210938,0.3019999861717224
1.5,9.00100040435791,-0.029999999329447746
1.434000015258789,8.928000450134277,-0.125
1.7380000352859497,8.597999572753906,-0.18400000035762787
2.3450000286102295,8.210000038146973,0.010999999940395355
2.869999885559082,7.931000232696533,0.4659999907016754
3.2100000381469727,7.836999893188477,1.062000036239624
3.4679999351501465,7.940000057220459,1.5859999656677246
