dirieta
0.06800000369548798,9.809000015258789,1.5379999876022339
0.012000000104308128,9.843999862670898,1.4579999446868896
0.010999999940395355,9.876999855041504,1.409999966621399
0.07400000095367432,9.907999992370605,1.503000020980835
0.1379999965429306,9.88599967956543,1.6829999685287476
0.16500000655651093,9.817000389099121,1.7630000114440918
0.14900000393390656,9.75100040435791,1.6679999828338623
0.14000000059604645,9.689000129699707,1.5379999876022339
0.164000004529953,9.661999702453613,1.4730000495910645
0.1509999930858612,9.682000160217285,1.4769999980926514
0.11299999803304672,9.751999855041504,1.6019999980926514
0.15299999713897705,9.704000473022461,1.7990000247955322
0.15000000596046448,9.550000190734863,1.99399995803833
0.04100000113248825,9.425999641418457,2.0409998893737793
-0.11299999803304672,9.46500015258789,1.9470000267028809
-0.19300000369548798,9.609999656677246,1.8070000410079956
-0.15199999511241913,9.706999778747559,1.690000057220459
-0.0729999989271164,9.711000442504883,1.6239999532699585
0.004000000189989805,9.673999786376953,1.6480000019073486
0.06499999761581421,9.657999992370605,1.7740000486373901
-0.02199999988079071,9.666999816894531,1.9589999914169312
-0.2919999957084656,9.680000305175781,2.125999927520752
-0.6000000238418579,9.694999694824219,2.2130000591278076
-0.8330000042915344,9.668999671936035,2.2079999446868896
-0.9419999718666077,9.538000106811523,2.122999906539917
-0.8529999852180481,9.357999801635742,1.9390000104904175
-0.6539999842643738,9.28600025177002,1.6440000534057617
-0.6819999814033508,9.402000427246094,1.3769999742507935
-0.9829999804496765,9.619999885559082,1.343000054359436
-1.2860000133514404,9.744999885559082,1.63100004196167
-1.434000015258789,9.640999794006348,2.115000009536743
-1.5219999551773071,9.380000114440918,2.5269999504089355
-1.6640000343322754,9.196999549865723,2.6700000762939453
-1.7350000143051147,9.204000473022461,2.5480000972747803
-1.7949999570846558,9.300999641418457,2.2730000019073486
-2.4159998893737793,9.380000114440918,1.8949999809265137
-2.7009999752044678,9.357000350952148,1.8519999980926514
-3.0139999389648438,9.20199966430664,1.840000033378601
-2.921999931335449,8.925000190734863,1.7580000162124634
-2.7679998874664307,8.654999732971191,1.5820000171661377
-2.7300000190734863,8.555000305175781,1.4329999685287476
-2.864000082015991,8.72700023651123,1.6640000343322754
-3.252000093460083,8.998000144958496,2.0950000286102295
-3.8239998817443848,9.163999557495117,2.4509999752044678
-4.320000171661377,9.10099983215332,2.5959999561309814
-4.459000110626221,8.902000427246094,2.572999954223633
-4.169000148773193,8.673999786376953,2.369999885559082
-3.7079999446868896,8.48799991607666,1.9329999685287476
-3.5769999027252197,8.350000381469727,1.5959999561309814
-3.9660000801086426,8.258999824523926,1.6369999647140503
-4.5879998207092285,8.331999778747559,1.8799999952316284
-5.140999794006348,8.53499984741211,2.1589999198913574
-5.453999996185303,8.586999893188477,2.3410000801086426
-5.425000190734863,8.335000038146973,2.25600004196167
-5.169000148773193,7.980000019073486,1.934000015258789
-5.010000228881836,7.816999912261963,1.5959999561309814
-5.1570000648498535,7.86299991607666,1.4880000352859497
-5.486999988555908,7.922999858856201,1.621999979019165
-5.7789998054504395,7.922999858856201,1.8009999990463257
-5.935999870300293,7.9019999504089355,1.8730000257492065
-5.936999797821045,7.815000057220459,1.7869999408721924
-6.006999969482422,7.580999851226807,1.7139999866485596
-6.085000038146973,7.313000202178955,1.7740000486373901
-6.056000232696533,7.197999954223633,1.8209999799728394
-6.188000202178955,7.21999979019165,1.784000039100647
-6.486000061035156,7.234000205993652,1.7769999504089355
-6.939000129699707,7.045000076293945,1.906999945640564
-7.057000160217285,6.96999979019165,1.8990000486373901
-7.164000034332275,6.921000003814697,1.6430000066757202
-7.488999843597412,6.873000144958496,1.1360000371932983
-7.559999942779541,6.75600004196167,0.968999981880188
-7.394999980926514,6.668000221252441,1.1059999465942383
-7.339000225067139,6.61899995803833,1.687000036239624
-7.36899995803833,6.552000045776367,2.5230000019073486
-7.383999824523926,6.440999984741211,3.138000011444092
-7.48199987411499,6.3520002365112305,3.121999979019165
