433 2
37 31 
37 31 
36 29 
36 29 
36 29 
304 229 
304 229 
305 230 
306 231 
305 231 
305 231 
308 235 
308 235 
311 238 
312 239 
313 238 
313 237 
313 235 
313 234 
312 233 
312 233 
314 232 
316 233 
317 233 
319 234 
321 235 
323 236 
323 236 
325 238 
326 239 
325 241 
326 240 
326 240 
326 240 
325 241 
325 240 
326 240 
326 241 
326 241 
324 240 
325 242 
325 242 
325 242 
325 242 
324 242 
323 240 
323 241 
323 241 
323 241 
323 241 
321 240 
321 240 
321 240 
320 242 
319 240 
319 240 
319 241 
318 241 
317 240 
317 240 
317 240 
314 239 
313 239 
312 237 
312 238 
312 238 
310 237 
310 237 
310 237 
310 236 
308 235 
308 235 
308 235 
310 235 
310 235 
308 235 
307 233 
307 232 
307 232 
306 231 
306 230 
305 229 
304 229 
304 229 
300 228 
300 227 
300 227 
294 225 
294 225 
292 224 
290 223 
288 223 
287 220 
286 221 
286 220 
286 220 
282 218 
281 216 
279 216 
280 217 
277 215 
275 214 
275 213 
275 213 
274 211 
274 211 
271 207 
271 205 
271 205 
269 203 
269 202 
267 200 
267 200 
262 197 
260 195 
258 195 
258 195 
255 192 
252 190 
250 189 
248 186 
248 186 
244 183 
244 183 
239 180 
237 178 
235 176 
233 174 
230 173 
229 172 
227 170 
225 169 
223 167 
223 167 
221 166 
221 165 
219 164 
217 163 
215 162 
215 162 
210 158 
208 157 
205 154 
202 152 
199 150 
199 150 
199 150 
199 150 
188 142 
187 141 
183 139 
181 138 
180 136 
177 136 
175 134 
174 133 
172 131 
172 130 
172 130 
168 128 
165 126 
163 124 
162 123 
159 122 
157 120 
155 120 
156 119 
153 118 
150 116 
148 115 
147 115 
145 114 
143 114 
143 114 
143 114 
138 111 
134 110 
134 110 
131 108 
131 108 
131 108 
126 103 
125 102 
124 101 
123 99 
123 99 
123 99 
121 95 
121 94 
120 92 
120 91 
120 91 
120 91 
120 91 
120 91 
120 91 
115 83 
115 83 
115 83 
113 81 
113 81 
113 81 
113 81 
113 81 
113 81 
113 81 
113 81 
113 81 
113 81 
113 81 
113 81 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
91 68 
72 53 
72 53 
73 52 
73 52 
73 52 
72 53 
72 53 
72 53 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
72 52 
67 47 
66 47 
66 47 
66 47 
66 47 
66 47 
63 45 
63 45 
63 45 
63 45 
63 45 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
59 43 
49 35 
49 35 
49 36 
49 36 
49 36 
48 35 
48 35 
48 35 
49 35 
49 35 
49 35 
49 35 
48 34 
48 34 
48 34 
48 34 
48 34 
46 32 
46 32 
46 32 
46 32 
45 31 
45 31 
45 31 
45 31 
44 30 
43 30 
42 29 
42 29 
41 29 
41 29 
41 29 
39 29 
39 29 
38 28 
38 28 
38 28 
37 28 
37 28 
37 28 
37 28 
37 28 
37 28 
37 28 
37 28 
37 28 
34 28 
34 28 
34 28 
33 28 
33 28 
33 28 
33 28 
33 28 
33 28 
33 28 
33 28 
34 29 
34 29 
34 29 
34 29 
34 29 
34 29 
34 29 
34 29 
34 29 
34 29 
34 29 
34 29 
33 28 
33 28 
34 28 
34 28 
34 28 
34 28 
33 28 
34 28 
34 28 
34 28 
34 28 
34 28 
34 28 
33 28 
33 28 
33 27 
33 27 
33 27 
33 27 
33 27 
33 27 
34 27 
34 27 
34 27 
35 27 
35 27 
35 27 
35 27 
