607,247
607,247
607,247
607,248
607,248
607,248
285,249
285,251
285,249
285,250
285,250
285,249
285,249
285,249
285,249
285,249
288,249
288,249
291,250
291,250
291,250
291,250
291,250
291,250
307,245
309,244
311,244
311,244
311,243
311,243
311,243
311,243
320,242
320,241
321,241
321,240
322,239
323,242
323,242
324,241
323,241
326,242
327,242
328,242
328,243
327,243
328,245
326,246
326,248
325,251
325,252
326,253
326,253
329,255
333,255
333,255
336,253
337,252
340,254
343,253
346,254
348,253
351,254
354,254
354,254
359,255
359,255
361,254
362,255
363,253
366,254
367,254
371,255
374,256
374,256
380,258
380,258
380,258
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
389,259
470,262
470,262
470,262
473,260
474,260
475,260
475,261
475,259
475,259
475,259
474,259
473,257
473,257
474,255
477,255
478,254
480,254
480,254
484,253
486,253
486,251
489,252
491,251
492,250
492,250
492,250
498,248
498,248
504,247
504,247
509,246
509,244
512,245
514,244
514,244
516,244
517,242
518,242
519,240
522,241
526,239
526,239
529,237
532,238
536,237
536,237
539,237
540,237
546,238
546,238
551,237
551,237
556,236
556,236
561,236
561,236
566,237
571,238
572,238
574,238
575,239
577,238
579,239
581,239
583,240
583,240
583,240
588,240
588,240
589,239
589,239
591,240
591,240
591,240
592,239
594,241
594,240
594,240
594,240
599,240
599,241
598,241
599,240
600,242
599,240
599,240
599,240
601,241
602,241
600,241
600,241
600,241
601,242
601,242
601,242
600,241
601,242
600,241
601,241
602,241
602,241
602,241
603,241
603,241
604,242
604,242
604,242
604,242
606,242
607,243
606,242
606,242
607,243
607,243
606,243
607,243
607,243
607,243
