318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
318,40
308,448
308,447
309,446
309,446
308,447
307,447
307,446
308,445
307,446
307,446
309,445
308,445
308,445
309,446
309,446
309,446
309,446
309,446
310,445
310,444
310,444
309,445
310,444
310,444
310,443
310,443
310,443
310,444
310,444
311,444
312,443
312,443
313,444
315,443
314,443
315,443
315,443
316,443
317,443
317,443
318,442
319,442
321,441
321,442
323,441
324,441
324,441
326,439
327,438
327,439
328,439
329,438
330,438
331,438
333,438
333,439
335,439
335,439
335,439
341,438
343,438
343,438
346,437
349,435
352,434
353,433
356,432
356,432
358,431
361,428
361,428
363,427
363,427
366,424
368,423
370,420
371,419
373,417
375,416
377,414
379,413
381,412
383,411
385,410
388,407
390,406
392,405
392,404
394,403
397,401
398,400
400,398
402,397
403,396
404,396
404,395
405,395
405,395
407,394
408,393
409,392
410,391
411,390
412,389
415,388
416,387
418,387
420,386
422,386
424,385
426,384
427,383
429,382
430,381
432,380
433,379
435,379
436,378
437,377
438,376
440,375
441,375
443,374
444,373
444,373
447,370
449,368
451,367
452,365
453,363
455,362
457,360
459,359
461,359
464,359
466,360
467,359
469,359
470,359
472,359
473,358
474,357
475,355
477,354
478,352
479,350
481,349
483,347
484,345
486,342
489,341
490,338
493,336
494,333
497,331
498,330
500,328
501,326
502,325
503,324
504,322
505,320
506,318
506,317
507,315
509,313
510,312
512,311
512,310
513,308
514,306
516,305
516,303
517,302
518,300
519,299
520,297
520,296
522,295
523,294
523,294
524,293
525,292
526,292
527,292
528,292
530,291
531,291
532,291
533,291
534,291
535,291
536,291
537,291
538,291
540,291
540,290
541,289
542,288
543,287
544,285
546,285
546,283
547,283
547,282
547,281
547,280
547,280
547,279
547,279
548,279
547,278
546,277
547,277
547,277
545,276
545,276
545,276
545,275
545,274
546,275
546,274
545,274
547,273
548,273
548,273
549,274
550,274
550,273
551,273
553,272
554,272
554,271
556,271
555,270
561,267
567,263
570,262
572,262
573,261
574,261
576,260
578,260
578,258
579,257
580,256
580,255
580,253
581,253
582,252
581,250
581,249
581,248
581,247
581,247
581,248
582,248
582,248
583,248
583,249
584,249
584,249
585,250
586,250
586,250
587,251
588,251
588,251
587,251
588,251
588,251
587,250
587,251
588,251
588,251
587,250
587,250
587,250
588,250
587,250
587,250
586,250
587,250
585,250
584,250
583,249
582,248
583,248
582,247
580,245
580,244
579,242
577,240
576,239
574,237
573,235
571,233
570,232
568,229
567,228
565,226
564,225
562,223
560,221
559,220
557,219
555,217
553,215
551,213
550,212
549,210
546,207
545,206
544,203
541,201
539,198
535,196
533,193
531,191
528,189
526,188
524,186
522,184
520,182
519,180
518,178
515,176
514,175
512,173
511,171
510,169
509,167
507,166
506,165
505,163
506,162
505,160
504,157
504,154
503,151
503,148
502,146
500,143
498,141
497,139
494,138
492,137
490,136
489,136
487,135
485,133
483,131
480,128
476,125
472,122
470,120
465,118
462,117
459,117
455,116
453,116
449,117
446,115
444,115
440,113
435,112
432,110
429,110
427,110
424,109
423,107
421,107
422,106
419,105
416,103
414,101
411,100
408,97
405,94
401,92
398,90
395,88
393,85
390,83
388,80
386,77
385,74
381,69
379,66
376,65
375,64
374,63
373,61
373,59
372,57
371,55
370,53
369,50
366,49
364,47
363,46
361,46
359,45
358,45
357,44
356,43
355,43
354,43
353,42
352,40
351,36
351,36
351,36
350,37
349,38
349,40
349,40
348,41
347,42
345,42
343,42
343,43
340,42
339,41
339,41
339,41
338,40
337,39
337,38
337,38
338,38
337,38
336,38
337,39
