i,j,x,y
0,0,404.203, 203.733
0,1,377.394, 231.424
0,2,345.016, 238.109
0,3,339.014, 236.342
0,4,383.006, 359.782
0,5,441.905, 340.689
0,6,493.897, 315.587
0,7,540.903, 280.764
0,8,568.295, 262.336
0,9,582.14, 244.885
1,0,377.394, 231.424
1,1,361.529, 235.906
1,2,340.642, 237.953
1,3,339.827, 233.907
1,4,375.336, 355.171
1,5,443.939, 345.777
1,6,467.564, 335.79
1,7,526.464, 268.518
1,8,559.367, 252.414
1,9,566.941, 223.97
2,0,345.016, 238.109
2,1,340.648, 238.014
2,2,336.578, 238.126
2,3,352.394, 244.113
2,4,418.121, 343.848
2,5,453.326, 328.273
2,6,519.446, 285.764
2,7,535.211, 252.84
2,8,565.43, 228.65
2,9,554.329, 207.631
3,0,335.284, 240.428
3,1,335.3, 245.72
3,2,329.548, 259.59
3,3,336.555, 273.497
3,4,391.274, 365.617
3,5,443.929, 324.848
3,6,515.179, 274.781
3,7,554.911, 225.071
3,8,535.711, 198.704
3,9,521.227, 175.845
4,0,343.004, 413.582
4,1,339.979, 414.853
4,2,329.328, 419.325
4,3,331.429, 414.22
4,4,336.806, 398.938
4,5,373.365, 360.667
4,6,505.868, 257.693
4,7,510.957, 191.964
4,8,506.508, 154.905
4,9,472.17, 135.635
5,0,301.346, 429.026
5,1,301.391, 423.473
5,2,294.481, 416.95
5,3,275.868, 390.942
5,4,273.008, 373.233
5,5,289.848, 324.482
5,6,410.034, 238.914
5,7,434.541, 136.669
5,8,402.773, 84.903
5,9,381.432, 68.5132
6,0,242.593, 404.084
6,1,267.525, 408.58
6,2,244.095, 394.748
6,3,206.597, 349.799
6,4,143.666, 253.714
6,5,167.5, 206.928
6,6,305.058, 114.428
6,7,341.64, 79.6427
6,8,364.154, 72.0376
6,9,373.643, 59.4526
7,0,190.241, 373.77
7,1,193.77, 358.976
7,2,175.79, 322.748
7,3,112.898, 252.471
7,4,107.667, 210.276
7,5,170.954, 155.752
7,6,248.565, 99.0096
7,7,311.549, 68.6913
7,8,337.83, 55.8896
7,9,354.526, 47.3549
8,0,163.297, 342.266
8,1,145.253, 305.166
8,2,107.298, 253.675
8,3,89.6368, 227.356
8,4,111.213, 188.862
8,5,163.577, 143.669
8,6,222.714, 87.8875
8,7,284.078, 69.2302
8,8,323.221, 53.6628
8,9,336.858, 40.5884
9,0,122.799, 308.131
9,1,97.109, 260.983
9,2,79.4327, 235.478
9,3,76.8883, 203.266
9,4,94.671, 181.692
9,5,137.272, 142.032
9,6,209.075, 89.1587
9,7,283.029, 62.1771
9,8,326.78, 48.6374
9,9,324.614, 41.5527
