i,j,x,y
0,0,276.598, 235.052
0,1,295.394, 235.094
0,2,300.619, 235.261
0,3,306.88, 235.496
0,4,427.45, 324.078
0,5,468.214, 319.352
0,6,509.223, 294.362
0,7,536.041, 271.178
0,8,557.615, 254.967
0,9,567.117, 241.695
1,0,295.394, 235.094
1,1,297.207, 234.815
1,2,302.128, 235.529
1,3,308.036, 235.316
1,4,412.434, 339.175
1,5,465.362, 317.998
1,6,518.969, 281.767
1,7,540.753, 261.678
1,8,553.425, 245.272
1,9,559.317, 227.887
2,0,300.619, 235.261
2,1,302.128, 235.529
2,2,305.753, 235.64
2,3,311.592, 234.798
2,4,399.703, 351.279
2,5,461.843, 314.005
2,6,515.44, 270.375
2,7,530.384, 245.041
2,8,537.516, 221.449
2,9,540.171, 206.811
3,0,306.88, 235.496
3,1,308.036, 235.316
3,2,311.592, 234.798
3,3,316.512, 234.595
3,4,392.538, 344.812
3,5,450.853, 305.553
3,6,500.316, 259.189
3,7,512.696, 227.207
3,8,516.167, 197.795
3,9,512.007, 178.209
4,0,291.691, 396.389
4,1,285.932, 396.395
4,2,295.899, 393.154
4,3,324.214, 370.473
4,4,371.654, 331.083
4,5,436.256, 275.391
4,6,478.384, 232.004
4,7,493.827, 200.877
4,8,485.352, 164.79
4,9,470.886, 141.586
5,0,273.326, 403.168
5,1,268.645, 397.028
5,2,270.55, 381.284
5,3,284.017, 346.745
5,4,323.697, 298.098
5,5,401.947, 238.432
5,6,424.219, 184.574
5,7,436.112, 153.417
5,8,426.735, 120.695
5,9,413.603, 97.6995
6,0,233.803, 384.921
6,1,231.35, 374.183
6,2,223.003, 350.474
6,3,223.186, 308.444
6,4,236.826, 247.787
6,5,285.205, 198.128
6,6,343.665, 143.929
6,7,366.258, 114.966
6,8,377.489, 93.3798
6,9,382.792, 77.5038
7,0,191.65, 357.775
7,1,182.751, 338.843
7,2,172.241, 308.66
7,3,158.871, 261.315
7,4,178.196, 219.728
7,5,223.017, 170.694
7,6,275.405, 125.054
7,7,315.594, 93.8246
7,8,342.955, 72.9162
7,9,355.937, 64.2907
8,0,162.305, 330.975
8,1,148.131, 305.542
8,2,129.684, 270.259
8,3,130.372, 240.612
8,4,144.333, 199.254
8,5,179.917, 155.356
8,6,230.631, 110.909
8,7,277.067, 81.9907
8,8,313.276, 60.8038
8,9,332.632, 51.4682
9,0,131.258, 302.943
9,1,118.231, 278.207
9,2,106.76, 252.813
9,3,108.356, 220.994
9,4,127.115, 185.259
9,5,164.684, 144.724
9,6,211, 103.138
9,7,261.845, 75.7942
9,8,301.233, 59.5362
9,9,321.668, 52.0805
