i,j,x,y
0,0,311.699, 264.525
0,1,305.783, 252.667
0,2,320.695, 238.127
0,3,329.382, 233.938
0,4,422.457, 324.221
0,5,465.828, 319.744
0,6,509.468, 294.309
0,7,536.257, 271.024
0,8,557.843, 254.797
0,9,567.458, 241.586
1,0,305.783, 252.667
1,1,311.639, 245.948
1,2,323.743, 236.029
1,3,329.658, 234.189
1,4,405.539, 339.929
1,5,462.493, 318.306
1,6,519.535, 281.273
1,7,541.128, 261.157
1,8,553.604, 244.741
1,9,559.457, 227.443
2,0,320.695, 238.127
2,1,323.743, 236.029
2,2,328.74, 233.865
2,3,328.986, 235.254
2,4,393.24, 352.786
2,5,459.154, 314.734
2,6,516.018, 270.187
2,7,530.89, 244.765
2,8,537.973, 220.232
2,9,540.54, 206.57
3,0,329.382, 233.938
3,1,329.658, 234.189
3,2,328.986, 235.254
3,3,325.916, 236.39
3,4,388.192, 346.687
3,5,448.871, 306.807
3,6,500.904, 259.498
3,7,513.364, 227.467
3,8,516.424, 198.532
3,9,512.208, 178.304
4,0,298.983, 390.699
4,1,289.58, 393.577
4,2,296.779, 392.222
4,3,322.708, 371.262
4,4,369.043, 333.036
4,5,435.127, 276.285
4,6,479.051, 232.195
4,7,494.632, 200.938
4,8,485.704, 164.598
4,9,470.759, 141.43
5,0,277.665, 400.446
5,1,270.833, 393.761
5,2,272.821, 380.863
5,3,284.493, 347.631
5,4,322.725, 299.649
5,5,402.037, 238.938
5,6,424.088, 184.03
5,7,436.085, 152.606
5,8,426.15, 119.691
5,9,412.739, 96.9472
6,0,235.076, 384.939
6,1,232.348, 374.445
6,2,223.364, 351.417
6,3,222.404, 309.564
6,4,234.681, 248.111
6,5,283.167, 197.971
6,6,342.635, 142.787
6,7,365.538, 113.554
6,8,376.607, 92.3327
6,9,382.134, 76.8973
7,0,191.473, 358.04
7,1,182.715, 338.908
7,2,172.023, 308.644
7,3,157.284, 261.135
7,4,176.209, 219.596
7,5,221.484, 170.036
7,6,274.466, 123.992
7,7,315.355, 92.6232
7,8,342.762, 72.0261
7,9,355.715, 63.9435
8,0,162.361, 332.02
8,1,147.669, 305.356
8,2,128.646, 269.48
8,3,128.861, 240.064
8,4,142.748, 198.878
8,5,178.766, 154.856
8,6,230.176, 110.133
8,7,277.238, 81.4188
8,8,313.649, 60.2955
8,9,332.911, 51.184
9,0,132.023, 305.011
9,1,117.955, 278.558
9,2,105.991, 252.55
9,3,107.301, 220.571
9,4,126.233, 185.025
9,5,164.286, 144.389
9,6,210.905, 102.627
9,7,262.048, 75.5293
9,8,302.723, 58.9215
9,9,322.449, 51.8292
