i,j,x,y
0,0,350.667, 216.363
0,1,338.859, 232.264
0,2,338.117, 240.246
0,3,341.057, 241.768
0,4,426.107, 325.047
0,5,467.525, 319.163
0,6,508.482, 294.271
0,7,535.543, 271.202
0,8,557.141, 254.843
0,9,566.431, 241.726
1,0,338.859, 232.264
1,1,337.091, 236.795
1,2,338.998, 240.934
1,3,341.157, 241.746
1,4,412.608, 338.588
1,5,465.145, 318.668
1,6,517.431, 282.738
1,7,539.741, 262.187
1,8,552.811, 245.622
1,9,558.689, 228.401
2,0,338.117, 240.246
2,1,338.998, 240.934
2,2,340.802, 241.721
2,3,340.66, 241.41
2,4,401.303, 349.201
2,5,462.219, 313.408
2,6,513.825, 270.755
2,7,529.075, 245.258
2,8,536.46, 222.237
2,9,539.112, 207.187
3,0,341.057, 241.768
3,1,341.157, 241.746
3,2,340.66, 241.41
3,3,338.135, 240.501
3,4,394.681, 342.312
3,5,451.903, 303.835
3,6,498.544, 259.196
3,7,511.104, 227.845
3,8,515.356, 198.564
3,9,511.441, 178.834
4,0,270.185, 396.99
4,1,273.456, 396.726
4,2,291.967, 392.571
4,3,324.818, 368.767
4,4,374.417, 328.657
4,5,438.223, 274.589
4,6,474.636, 233.215
4,7,491.494, 202.324
4,8,484.396, 166.648
4,9,471.105, 142.802
5,0,252.111, 398.707
5,1,257.356, 395.338
5,2,264.996, 379.671
5,3,285.845, 344.739
5,4,326.77, 296.01
5,5,401.641, 237.827
5,6,424.247, 187.381
5,7,435.955, 156.578
5,8,428.01, 123.667
5,9,415.475, 99.6495
6,0,224.606, 383.597
6,1,223.554, 372.866
6,2,220.714, 348.202
6,3,224.982, 307.237
6,4,241.472, 247.819
6,5,288.719, 199.827
6,6,344.645, 147.851
6,7,367.059, 120.481
6,8,380.048, 95.8857
6,9,384.519, 78.9486
7,0,191.46, 355.688
7,1,183.413, 339.592
7,2,171.305, 310.977
7,3,164.158, 264.064
7,4,182.064, 220.786
7,5,223.072, 174.243
7,6,275.572, 128.955
7,7,314.675, 97.4443
7,8,342.826, 75.3304
7,9,356.412, 65.1658
8,0,159.849, 322.632
8,1,149.124, 304.264
8,2,131.606, 271.756
8,3,133.425, 241.475
8,4,148.53, 199.536
8,5,182.962, 157.018
8,6,231.962, 113.088
8,7,277.029, 82.2699
8,8,311.409, 62.291
8,9,331.32, 52.4368
9,0,126.211, 291.96
9,1,117.785, 274.109
9,2,108.627, 252.036
9,3,111.591, 221.532
9,4,130.693, 185.746
9,5,167.074, 145.783
9,6,213.332, 104.241
9,7,264.925, 74.9025
9,8,294.365, 62.4046
9,9,318.409, 53.2012
