i,j,x,y
0,0,288.829, 264.897
0,1,273.494, 235.554
0,2,267.573, 223.633
0,3,270.585, 221.978
0,4,247.547, 376.679
0,5,188.897, 386.762
0,6,143.538, 377.954
0,7,105.319, 367.129
0,8,78.284, 356.598
0,9,58.1137, 339.969
1,0,273.494, 235.554
1,1,269.789, 228.929
1,2,267.62, 222.562
1,3,271.575, 222.241
1,4,257.105, 375.594
1,5,211.076, 377.899
1,6,154.047, 360.736
1,7,109.809, 342.562
1,8,82.4641, 328.024
1,9,58.7288, 302.223
2,0,267.573, 223.633
2,1,267.62, 222.562
2,2,269.634, 221.816
2,3,274.457, 223.343
2,4,273.011, 363.38
2,5,225.064, 352.584
2,6,170.278, 332.402
2,7,114.883, 300.988
2,8,87.2505, 287.901
2,9,65.52, 270.309
3,0,270.585, 221.978
3,1,271.575, 222.241
3,2,274.457, 223.343
3,3,278.171, 225.565
3,4,293.19, 344.282
3,5,251.533, 334.935
3,6,186.341, 308.401
3,7,129.401, 279.148
3,8,98.52, 258.568
3,9,77.0147, 237.946
4,0,375.068, 324.049
4,1,379.358, 318.475
4,2,377.167, 317.77
4,3,362.746, 316.916
4,4,324.511, 313.623
4,5,272.163, 299.252
4,6,210.818, 275.63
4,7,154.912, 248.259
4,8,120.32, 227.992
4,9,97.8608, 194.338
5,0,420.976, 308.153
5,1,420.581, 296.818
5,2,420.701, 282.166
5,3,403.785, 285.933
5,4,358.237, 275.158
5,5,305.841, 255.333
5,6,247.454, 231.282
5,7,196.259, 206.781
5,8,163.743, 182.755
5,9,141.795, 160.838
6,0,466.898, 282.428
6,1,461.916, 270.606
6,2,457.35, 258.668
6,3,432.827, 251.273
6,4,389.535, 240.847
6,5,336.212, 219.487
6,6,277.776, 196.841
6,7,230.776, 178.501
6,8,203.965, 158.454
6,9,186.568, 140.022
7,0,514.75, 261.688
7,1,494.754, 256.228
7,2,482.509, 243.967
7,3,466.571, 229.887
7,4,411.274, 212.911
7,5,355.174, 191.43
7,6,298.519, 172.276
7,7,243.132, 161.204
7,8,230.862, 136.761
7,9,217.895, 119.852
8,0,541.242, 252.654
8,1,523.796, 243.441
8,2,505.854, 229.117
8,3,472.517, 206.557
8,4,424.317, 186.679
8,5,370.253, 165.792
8,6,318.601, 150.493
8,7,284.121, 134.05
8,8,269.352, 110.667
8,9,257.677, 96.4475
9,0,562.932, 244.871
9,1,545.876, 231.973
9,2,523.452, 217.841
9,3,482.253, 192.55
9,4,434.031, 169.376
9,5,383.52, 146.743
9,6,333.53, 127.96
9,7,305.812, 114.213
9,8,292.127, 96.1838
9,9,285.915, 83.8532
