i,j,x,y
0,0,332.921, 262.402
0,1,317.67, 270.146
0,2,299.467, 278.423
0,3,288.923, 277.498
0,4,231.755, 377.211
0,5,176.403, 379.534
0,6,127.921, 362.771
0,7,90.8625, 346.221
0,8,64.7345, 317.961
0,9,53.8754, 284.791
1,0,317.67, 270.146
1,1,309.726, 274.158
1,2,296.091, 279.236
1,3,288.09, 276.336
1,4,241.224, 375.707
1,5,180.505, 373.347
1,6,132.337, 350.735
1,7,97.3627, 326.451
1,8,71.5597, 291.349
1,9,61.824, 263.75
2,0,299.467, 278.423
2,1,296.091, 279.236
2,2,290.046, 278.452
2,3,286.768, 272.135
2,4,239.355, 364.986
2,5,177.977, 358.428
2,6,135.051, 325.125
2,7,103.61, 295.704
2,8,79.7944, 266.754
2,9,70.9099, 242.655
3,0,288.923, 277.498
3,1,288.09, 276.336
3,2,286.768, 272.135
3,3,286.558, 264.641
3,4,260.209, 343.869
3,5,201.697, 327.379
3,6,147.208, 293.973
3,7,122.445, 271.402
3,8,99.8269, 244.675
3,9,91.8794, 209.965
4,0,375.752, 321.924
4,1,373.357, 326.964
4,2,362.959, 332.368
4,3,333.613, 329.139
4,4,291.518, 319.167
4,5,233.355, 297.646
4,6,184.907, 271.572
4,7,157.384, 239.581
4,8,142.383, 207.965
4,9,136.33, 178.07
5,0,421.452, 310.326
5,1,416.979, 307.184
5,2,406.882, 307.396
5,3,377.697, 300.691
5,4,336.245, 287.032
5,5,277.631, 262.917
5,6,219.863, 233.851
5,7,204.715, 201.78
5,8,195.034, 173.512
5,9,186.62, 151.027
6,0,466.681, 287.349
6,1,461.291, 278.441
6,2,451.372, 274.131
6,3,422.863, 276.397
6,4,379.735, 257.074
6,5,326.722, 230.554
6,6,282.11, 200.418
6,7,255.357, 170.459
6,8,243.486, 144.913
6,9,228.048, 127.752
7,0,512.179, 266.129
7,1,492.16, 266.413
7,2,479.837, 260.528
7,3,456.708, 253.106
7,4,410.283, 236.4
7,5,362.956, 207.204
7,6,323.176, 179.084
7,7,295.89, 152.069
7,8,285.651, 124.076
7,9,270.467, 108.61
8,0,534.418, 260.192
8,1,516.895, 256.684
8,2,501.096, 247.393
8,3,469.547, 237.735
8,4,429.998, 216.224
8,5,391.009, 183.744
8,6,347.98, 160.166
8,7,320.795, 134.456
8,8,310.705, 114.594
8,9,296.901, 97.582
9,0,558.96, 250.746
9,1,540.941, 244.216
9,2,521.314, 234.973
9,3,489.809, 218.626
9,4,451.402, 195.755
9,5,414.79, 166.81
9,6,376.707, 143.876
9,7,347.83, 122.229
9,8,331.054, 105.873
9,9,318.014, 88.9164
