i,j,x,y
0,0,266.196, 261.016
0,1,268.32, 263.085
0,2,272.934, 260.962
0,3,276.64, 254.53
0,4,221.171, 368.775
0,5,170.343, 370.591
0,6,124.402, 357.184
0,7,88.8426, 340.413
0,8,65.9102, 314.108
0,9,57.6021, 282.914
1,0,268.32, 263.085
1,1,270.106, 262.886
1,2,274.024, 259.69
1,3,276.952, 253.405
1,4,228.555, 366.132
1,5,173.028, 365.124
1,6,127.751, 347.255
1,7,92.4059, 321.626
1,8,68.7055, 289.15
1,9,61.9806, 262.466
2,0,272.934, 260.962
2,1,274.024, 259.69
2,2,276.21, 255.743
2,3,277.362, 250.618
2,4,241.9, 364.125
2,5,180.154, 357.147
2,6,134.823, 326.809
2,7,99.3621, 294.357
2,8,78.3285, 267.315
2,9,72.3028, 242.36
3,0,276.64, 254.53
3,1,276.952, 253.405
3,2,277.362, 250.618
3,3,277.128, 247.769
3,4,266.98, 347.264
3,5,207.315, 329.141
3,6,149.165, 293.99
3,7,117.132, 268.802
3,8,99.0303, 243.409
3,9,94.0953, 210.949
4,0,366.663, 322.434
4,1,365.644, 325.88
4,2,356.343, 329.37
4,3,339.979, 327.606
4,4,309.391, 319.104
4,5,255.948, 292.33
4,6,210.646, 256.771
4,7,171.527, 226.348
4,8,153.707, 200.827
4,9,143.46, 175.179
5,0,405.698, 316.25
5,1,400.971, 311.898
5,2,390.698, 308.067
5,3,380.09, 295.675
5,4,355.759, 281.467
5,5,314.247, 253.077
5,6,275.933, 218.739
5,7,237.709, 187.127
5,8,215.254, 165.016
5,9,198.083, 146.673
6,0,445.579, 299.942
6,1,438.244, 292.142
6,2,420.716, 275.779
6,3,418.452, 261.989
6,4,394.66, 248.89
6,5,356.69, 221.658
6,6,322.617, 189.979
6,7,285.879, 160.758
6,8,262.859, 138.803
6,9,241.89, 124.106
7,0,482.908, 284.898
7,1,477.497, 271.64
7,2,461.489, 260.272
7,3,448.268, 247.621
7,4,420.064, 229.826
7,5,381.177, 205.187
7,6,347.023, 177.995
7,7,316.381, 151.191
7,8,299.354, 123.565
7,9,281.113, 107.892
8,0,515.645, 270.472
8,1,504.469, 259.054
8,2,494.087, 245.716
8,3,468.194, 236.738
8,4,438.13, 215.025
8,5,399.016, 191.393
8,6,360.741, 175.397
8,7,331.812, 143.746
8,8,317.726, 120.327
8,9,303.549, 101.315
9,0,547.36, 256.827
9,1,533.608, 244.775
9,2,518.334, 234.6
9,3,491.916, 223.85
9,4,455.921, 202.541
9,5,416.276, 178.201
9,6,380.545, 156.698
9,7,350.606, 132.383
9,8,332.051, 113.083
9,9,320.873, 93.8257
