i,j,x,y
0,0,223.957, 279.1
0,1,246.4, 265.13
0,2,260.268, 257.537
0,3,264.864, 251.754
0,4,229.412, 377.223
0,5,175.078, 377.234
0,6,126.928, 359.879
0,7,93.9883, 345.123
0,8,65.1886, 316.891
0,9,57.0179, 286.011
1,0,246.4, 265.13
1,1,253.364, 261.603
1,2,262.08, 256.05
1,3,265.008, 251.001
1,4,237.705, 376.131
1,5,177.279, 370.775
1,6,128.814, 346
1,7,98.8287, 322.321
1,8,69.2641, 285.759
1,9,62.5463, 260.369
2,0,260.268, 257.537
2,1,262.08, 256.05
2,2,264.574, 252.625
2,3,264.96, 249.374
2,4,241.013, 367.153
2,5,177.404, 357.891
2,6,133.325, 321.176
2,7,106.07, 292.353
2,8,80.9126, 260.967
2,9,74.1482, 237.904
3,0,264.864, 251.754
3,1,265.008, 251.001
3,2,264.96, 249.374
3,3,264.482, 248.202
3,4,261.749, 348.59
3,5,200.102, 327.016
3,6,142.037, 286.587
3,7,122.986, 265.787
3,8,102.051, 237.505
3,9,95.724, 206.11
4,0,374.151, 333.434
4,1,371.946, 335.712
4,2,360.537, 338.037
4,3,338.828, 332.503
4,4,300.896, 320.228
4,5,243.909, 291.924
4,6,199.221, 252.577
4,7,170.57, 227.093
4,8,153.948, 197.12
4,9,145.394, 174.184
5,0,420.559, 318.462
5,1,417.266, 314.088
5,2,407.423, 309.779
5,3,388.557, 298.374
5,4,355.892, 280.339
5,5,308.42, 249.017
5,6,268.61, 211.743
5,7,235.365, 187.688
5,8,215.063, 166.928
5,9,199.883, 147.589
6,0,466.345, 293.124
6,1,462.628, 285.628
6,2,450.937, 286.1
6,3,432.401, 267.615
6,4,401.235, 246.59
6,5,357.758, 216.476
6,6,319.649, 182.971
6,7,286.545, 160.054
6,8,265.051, 141.852
6,9,245.7, 124.57
7,0,510.432, 271.483
7,1,495.186, 268.975
7,2,481.26, 262.244
7,3,471.615, 246.96
7,4,432.631, 224.078
7,5,390.552, 196.483
7,6,353.068, 167.617
7,7,320.94, 147.414
7,8,303.08, 130.435
7,9,285.578, 107.184
8,0,531.346, 262.916
8,1,516.988, 256.268
8,2,501.778, 246.016
8,3,480.961, 231.889
8,4,448.008, 204.79
8,5,413.213, 182.227
8,6,372.826, 152.937
8,7,337.83, 133.256
8,8,320.327, 117.856
8,9,304.721, 98.7551
9,0,555.719, 252.69
9,1,539.618, 242.926
9,2,519.378, 233.487
9,3,491.343, 214.479
9,4,456.21, 191.044
9,5,420.025, 166.41
9,6,386.246, 140.913
9,7,350.104, 120.978
9,8,330.128, 106.201
9,9,317.906, 89.0328
