i,j,x,y
0,0,311.67, 252.922
0,1,323.206, 246.639
0,2,322.024, 243.475
0,3,312.833, 238.912
0,4,231.671, 383.9
0,5,169.695, 381.278
0,6,118.614, 360.891
0,7,82.9038, 341.819
0,8,66.2562, 317.545
0,9,54.4559, 285.025
1,0,323.206, 246.639
1,1,323.983, 245.45
1,2,320.412, 242.473
1,3,310.917, 238.229
1,4,235.61, 382.279
1,5,170.397, 372.518
1,6,121.539, 344.719
1,7,89.3471, 316.942
1,8,75.5045, 286.508
1,9,65.3585, 264.307
2,0,322.024, 243.475
2,1,320.412, 242.473
2,2,314.777, 239.689
2,3,305.548, 236.757
2,4,249.266, 369.701
2,5,181.164, 356.442
2,6,131.411, 319.367
2,7,96.9036, 286
2,8,81.9395, 263.927
2,9,73.727, 239.066
3,0,312.833, 238.912
3,1,310.917, 238.229
3,2,305.548, 236.757
3,3,298.418, 235.992
3,4,270.529, 349.539
3,5,206.56, 326.733
3,6,141.275, 290.419
3,7,114.889, 262.72
3,8,98.1284, 236.981
3,9,90.5019, 204.461
4,0,375.789, 331.654
4,1,380.462, 330.766
4,2,377.457, 331.911
4,3,353.55, 329.169
4,4,304.431, 320.851
4,5,237.891, 298.062
4,6,178.722, 272.136
4,7,145.205, 236.41
4,8,130.874, 204.242
4,9,124.137, 177.377
5,0,421.469, 315.543
5,1,423.941, 307.59
5,2,428.519, 295.822
5,3,401.011, 295.986
5,4,348.326, 282.37
5,5,284.913, 258.549
5,6,224.46, 233.302
5,7,181.546, 208.986
5,8,172.747, 180.774
5,9,165.563, 154.681
6,0,466.372, 290.375
6,1,465.549, 279.174
6,2,466.925, 267.23
6,3,429.243, 260.327
6,4,382.418, 244.92
6,5,324.837, 223.148
6,6,268.409, 199.605
6,7,228.725, 181.03
6,8,207.4, 159.274
6,9,205.35, 137.648
7,0,511.008, 270.037
7,1,496.281, 261.092
7,2,484.005, 247.848
7,3,452.056, 234.053
7,4,405.771, 218.466
7,5,353.669, 198.852
7,6,301.425, 178.639
7,7,259.413, 164.731
7,8,227.078, 149.484
7,9,240.58, 119.614
8,0,538.917, 256.278
8,1,522.779, 245.485
8,2,508.196, 229.904
8,3,470.266, 211.223
8,4,427.068, 193.663
8,5,379.878, 179.274
8,6,326.426, 159.328
8,7,292.9, 143.568
8,8,273.219, 126.785
8,9,268.426, 105.349
9,0,559.375, 245.962
9,1,540.805, 232.359
9,2,518.892, 218.823
9,3,481.352, 197.557
9,4,440.217, 178.299
9,5,393.816, 159.938
9,6,350.588, 140.359
9,7,321.581, 125.612
9,8,303.939, 108.61
9,9,298.365, 91.2886
