i,j,x,y
0,0,308.525, 253.304
0,1,308.543, 236.907
0,2,302.837, 229.188
0,3,297.774, 225.196
0,4,273.862, 374.62
0,5,225.295, 389.086
0,6,156.726, 385.946
0,7,115.732, 380.058
0,8,83.4559, 371.864
0,9,62.6065, 356.475
1,0,308.543, 236.907
1,1,306.506, 233.035
1,2,301.4, 227.941
1,3,297.161, 224.964
1,4,279.798, 369.926
1,5,228.283, 377.606
1,6,155.921, 372.929
1,7,113.642, 363.154
1,8,84.2763, 346.396
1,9,61.1038, 315.02
2,0,302.837, 229.188
2,1,301.4, 227.941
2,2,298.458, 225.593
2,3,295.431, 225.066
2,4,284.385, 357.804
2,5,232.838, 361.481
2,6,164.369, 347.853
2,7,110.831, 340.602
2,8,87.7035, 307.169
2,9,67.3156, 285.362
3,0,297.774, 225.196
3,1,297.161, 224.964
3,2,295.431, 225.066
3,3,292.152, 226.796
3,4,291.421, 339.321
3,5,241.73, 343.592
3,6,177.071, 318.15
3,7,122.389, 295.029
3,8,93.7216, 273.753
3,9,75.3932, 248.958
4,0,377.133, 325.476
4,1,372.436, 325.166
4,2,365.526, 316.256
4,3,348.891, 310.318
4,4,313.697, 306.362
4,5,257.037, 293.357
4,6,195.084, 271.476
4,7,146.75, 249.983
4,8,111.666, 228.239
4,9,92.0765, 196.199
5,0,418.563, 313.577
5,1,415.747, 303.254
5,2,396.646, 285.901
5,3,383.755, 273.841
5,4,345.835, 261.924
5,5,288.445, 242.523
5,6,218.425, 221.834
5,7,185.924, 206.83
5,8,155.235, 183.994
5,9,133.688, 160.885
6,0,461.919, 290.82
6,1,454.187, 277.518
6,2,446.688, 260.014
6,3,423.626, 243.269
6,4,381.931, 227.215
6,5,325.078, 206.317
6,6,263.874, 189.294
6,7,223.029, 178.083
6,8,194.839, 158.872
6,9,176.364, 137.676
7,0,509.601, 271.915
7,1,491.56, 259.676
7,2,480.172, 241.419
7,3,463.998, 221.632
7,4,412.99, 201.314
7,5,350.481, 181.712
7,6,294.532, 168.602
7,7,240.24, 167.585
7,8,224.631, 142.184
7,9,213.163, 122.849
8,0,543.706, 255.098
8,1,528.179, 241.516
8,2,513.121, 221.783
8,3,474.927, 198.178
8,4,425.217, 179.848
8,5,369.02, 161.803
8,6,314.652, 151.379
8,7,284.298, 151.745
8,8,265.68, 119.402
8,9,254.332, 100.111
9,0,565.062, 246.137
9,1,548.158, 230.022
9,2,525.159, 213.354
9,3,486.169, 187.933
9,4,437.197, 166.392
9,5,385.405, 146.529
9,6,332.981, 131.965
9,7,305.652, 122.415
9,8,290.435, 101.281
9,9,285.077, 85.5499
