70,206
70,206
70,206
70,206
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
72,205
604,223
602,221
602,218
600,217
598,214
595,212
594,210
594,208
594,207
593,205
593,204
592,203
590,202
588,200
588,199
585,196
581,194
580,192
578,191
576,189
573,186
571,184
569,181
566,179
563,176
561,174
559,172
557,170
554,165
552,162
549,159
547,155
543,152
543,152
543,152
543,152
543,152
543,152
517,131
512,128
509,125
505,123
504,121
501,117
499,115
496,111
494,108
493,106
491,104
490,103
489,101
487,100
485,100
482,97
479,96
478,95
476,91
475,90
474,89
471,86
469,84
466,82
464,81
460,80
458,79
456,78
455,76
452,76
449,74
445,74
441,71
438,70
436,69
433,68
432,66
429,65
426,63
423,61
421,60
418,58
416,56
413,55
408,51
406,48
404,46
403,45
400,42
398,41
396,39
394,37
392,37
390,36
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
388,35
346,34
344,35
342,37
342,38
340,39
342,39
343,39
344,39
343,39
342,39
341,40
341,40
338,41
338,40
335,41
334,40
333,40
332,39
330,39
329,39
327,39
325,39
323,39
319,39
317,40
315,40
312,40
309,40
307,40
304,41
302,41
300,41
297,42
296,43
295,42
293,42
287,44
284,45
283,45
280,47
277,48
274,50
272,51
269,52
266,53
264,54
261,56
258,56
255,58
252,58
246,60
243,62
241,63
239,64
237,64
233,67
231,68
227,70
224,71
220,73
217,75
215,76
210,79
202,83
199,84
196,85
194,86
191,87
188,88
185,88
181,90
176,90
170,95
168,96
165,98
162,100
159,102
156,104
153,106
150,107
149,109
147,111
146,113
144,114
143,116
141,118
138,121
136,123
135,125
134,127
134,129
134,132
131,134
127,136
125,138
125,140
122,143
121,145
118,146
117,148
113,149
113,149
110,152
108,154
107,155
105,157
102,159
102,159
98,163
96,165
96,165
93,168
89,171
88,173
88,173
85,176
85,176
82,179
82,179
82,179
82,179
77,186
76,187
76,187
76,187
74,191
74,191
73,193
72,193
72,193
72,193
72,193
72,193
74,204
74,205
73,207
71,208
71,208
71,208
69,213
69,213
69,213
69,213
69,213
69,213
69,213
64,224
64,225
64,225
64,225
64,225
64,225
64,225
64,225
64,225
64,225
64,225
64,225
64,225
