29,25
29,25
29,25
29,25
29,25
327,255
327,255
327,255
328,255
328,255
330,255
329,254
329,253
328,253
328,253
327,253
327,253
327,253
327,253
326,253
325,253
324,252
323,251
323,250
323,250
320,249
319,248
319,249
318,248
318,248
319,249
318,247
319,249
319,249
319,249
319,249
318,247
318,247
317,247
317,246
317,245
315,244
315,244
316,243
316,243
317,245
317,244
319,245
318,244
318,244
319,244
318,245
319,245
320,245
320,246
318,244
318,244
319,245
318,244
316,243
316,242
316,243
316,243
314,242
314,241
314,241
314,241
314,241
315,241
315,241
314,240
315,242
315,242
315,241
315,241
315,241
314,240
314,240
314,240
314,239
313,238
313,238
312,238
311,237
311,237
307,234
305,234
304,232
304,233
304,233
300,230
299,229
300,230
300,230
299,229
298,229
267,232
298,229
298,228
298,229
298,229
298,228
298,228
296,226
295,225
295,225
294,224
293,222
293,221
294,220
294,220
293,218
294,218
262,219
291,216
291,216
289,216
286,214
283,213
281,212
281,212
277,210
274,208
273,208
273,208
270,205
267,204
265,203
265,203
264,202
264,202
263,201
262,201
262,201
261,199
260,199
259,198
258,197
257,195
255,194
254,193
253,191
251,190
250,188
249,186
247,184
245,182
242,180
241,179
239,177
236,175
234,173
234,173
228,168
228,168
224,165
224,165
224,165
213,158
211,156
208,154
208,154
203,152
200,150
200,150
194,146
192,145
189,143
189,143
189,143
182,136
178,135
176,133
176,133
173,129
169,126
167,126
165,124
163,122
163,122
156,119
154,117
151,115
148,113
148,113
143,110
140,107
137,105
136,103
134,101
134,101
134,101
134,101
134,101
125,92
125,92
122,89
120,86
120,85
118,84
116,82
116,81
114,80
114,80
113,79
112,78
111,78
110,77
109,76
109,76
107,76
105,75
105,75
105,75
105,75
105,75
105,75
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
90,68
59,51
59,51
59,51
59,51
59,51
59,51
59,51
59,51
58,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
59,49
53,46
53,46
52,45
52,45
52,45
52,45
52,45
53,44
53,44
53,44
52,43
52,43
52,43
50,42
50,42
50,42
50,42
47,40
47,39
47,39
47,39
44,38
44,38
42,36
42,36
41,35
40,34
40,34
39,33
39,33
39,33
39,33
39,33
39,33
39,33
39,33
36,29
36,29
36,29
36,29
36,29
34,29
34,29
34,29
34,29
34,29
34,29
33,29
33,29
33,29
33,29
33,29
30,28
30,28
30,28
30,28
30,28
30,28
30,28
30,28
30,28
30,28
30,28
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,28
28,28
31,27
31,27
31,27
31,27
31,27
31,27
31,27
27,26
27,26
27,26
27,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
29,25
28,25
29,25
29,25
29,25
28,25
28,25
29,24
29,24
29,24
29,24
29,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
28,25
31,25
31,25
31,25
31,25
31,25
31,25
31,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
30,25
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
28,24
30,28
29,29
29,29
29,29
29,29
29,29
29,29
29,29
