x,y,r,g,b
0,0,0.0098, 0.0093, 0.0188
0,1,0.0108, 0.0185, 0.0191
0,2,0.0197, 0.0082, 0.0071
0,3,0.0115, 0.0167, 0.0074
0,4,0.0097, 0.0178, 0.0018
0,5,0.0142, 0.0182, 0.0081
0,6,0.0189, 0.0094, 0.004
0,7,0.0127, 0.005, 0.0097
0,8,0.0009, 0.0024, 0.0112
0,9,0.0066, 0.0082, 0.0111
1,0,0.0172, 0.0158, 0.0182
1,1,0.0161, 0.0044, 0.0168
1,2,0.0153, 0.0042, 0.0051
1,3,0.0003, 0.0157, 0.0196
1,4,0.0077, 0.0032, 0.0175
1,5,0.0073, 0.0174, 0.0158
1,6,0.0154, 0.0141, 0.0053
1,7,0.0172, 0.0046, 0.008
1,8,0.007, 0.0055, 0.0105
1,9,0.0159, 0.0098, 0.0164
2,0,0.0049, 0.0071, 0.0123
2,1,0.0032, 0.0011, 0.0144
2,2,0.0177, 0.0164, 0.0187
2,3,0.0007, 0.0144, 0.0122
2,4,0.0004, 0.0023, 0.0155
2,5,-0.293276, -0.0150142, 0.0592644
2,6,-0.398964, -0.0288438, 0.0696894
2,7,-0.486015, -0.0188773, 0.0881503
2,8,-0.534805, -0.0359168, 0.0971509
2,9,-0.489438, -0.0203038, 0.0794966
3,0,0.0098, 0.0012, 0.0054
3,1,0.0023, 0.0021, 0.0065
3,2,0.0167, 0, 0.0007
3,3,-0.300443, 0.0541503, 0.0442664
3,4,-0.708065, 0.0612892, 0.0992378
3,5,-1.54476, 0.0173799, 0.190338
3,6,-2.15332, -0.0300488, 0.2635
3,7,-2.45111, -0.067022, 0.302154
3,8,-2.51351, -0.0924884, 0.312721
3,9,-2.29525, -0.090153, 0.296272
4,0,0.0128911, 0.298735, 0.0765113
4,1,-0.101469, 0.632196, 0.144868
4,2,-0.350572, 0.977287, 0.219735
4,3,-1.11589, 1.23809, 0.302762
4,4,-1.97377, 1.30212, 0.406206
4,5,-3.28565, 1.1343, 0.527727
4,6,-4.27264, 0.898486, 0.628588
4,7,-4.80778, 0.487547, 0.643059
4,8,-4.89185, 0.153793, 0.623175
4,9,-4.34014, -0.0520214, 0.534157
5,0,0.0160136, 0.677831, 0.136829
5,1,-0.21176, 1.45984, 0.298133
5,2,-0.543034, 2.31243, 0.464056
5,3,-1.70041, 2.81176, 0.593277
5,4,-2.97171, 2.84491, 0.72673
5,5,-4.68529, 2.32452, 0.842274
5,6,-6.00596, 1.75397, 0.925626
5,7,-6.74886, 0.954987, 0.923951
5,8,-7.05531, 0.304133, 0.928945
5,9,-6.27135, -0.00760808, 0.786908
6,0,-0.0294802, 1.11619, 0.224471
6,1,-0.400962, 2.40162, 0.496301
6,2,-0.827193, 3.77311, 0.762979
6,3,-2.1914, 4.50551, 0.947399
6,4,-3.72353, 4.41315, 1.05834
6,5,-5.6401, 3.46682, 1.11083
6,6,-7.26571, 2.44059, 1.12988
6,7,-8.03232, 1.32399, 1.12448
6,8,-8.22736, 0.536897, 1.06203
6,9,-7.71485, 0.0653037, 0.976013
7,0,-0.0345019, 1.30741, 0.272594
7,1,-0.481071, 2.85896, 0.594073
7,2,-0.939238, 4.56026, 0.919999
7,3,-2.30636, 5.59015, 1.16524
7,4,-3.93977, 5.38486, 1.23512
7,5,-5.85403, 4.22414, 1.23491
7,6,-7.39599, 2.93753, 1.19808
7,7,-8.25378, 1.67412, 1.16693
7,8,-8.51967, 0.699512, 1.12405
7,9,-8.09347, 0.161515, 1.05725
8,0,-0.0466499, 1.39481, 0.278168
8,1,-0.511973, 3.02882, 0.626076
8,2,-0.987395, 4.8676, 0.98129
8,3,-2.26559, 5.98661, 1.22862
8,4,-3.67689, 5.8444, 1.3186
8,5,-5.40365, 4.68638, 1.28896
8,6,-6.98952, 3.31176, 1.25911
8,7,-8.07605, 1.87339, 1.20426
8,8,-8.438, 0.844282, 1.17153
8,9,-8.03341, 0.32643, 1.08998
9,0,-0.053947, 1.31165, 0.274445
9,1,-0.512265, 2.8594, 0.605379
9,2,-0.947419, 4.60534, 0.935435
9,3,-2.08842, 5.80192, 1.21348
9,4,-3.33764, 5.76352, 1.30542
9,5,-4.69356, 4.91497, 1.27498
9,6,-6.22773, 3.61801, 1.25639
9,7,-7.46115, 2.10034, 1.16568
9,8,-7.85008, 1.01775, 1.13313
9,9,-7.41838, 0.470842, 1.06831
