340,223
340,223
341,225
341,225
343,226
343,227
342,227
339,229
338,228
337,229
336,230
335,230
336,230
336,230
336,230
337,229
338,229
339,229
340,227
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
341,223
