369 2
195 177 
196 178 
196 176 
198 176 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
199 177 
594 239 
594 239 
594 239 
594 239 
594 239 
594 239 
593 242 
589 242 
583 242 
579 242 
577 240 
577 241 
575 240 
575 240 
573 241 
573 241 
573 241 
568 242 
566 242 
564 242 
563 242 
560 243 
558 242 
556 242 
553 241 
553 242 
551 244 
553 244 
548 244 
544 243 
541 243 
541 243 
533 242 
530 241 
523 241 
518 240 
513 239 
507 236 
503 234 
500 232 
500 232 
490 232 
487 232 
482 232 
479 230 
477 230 
474 230 
468 230 
466 230 
465 230 
459 229 
458 229 
454 228 
451 228 
445 228 
441 227 
440 227 
437 228 
434 229 
430 228 
428 229 
428 229 
424 229 
421 229 
415 229 
413 228 
407 228 
404 229 
398 228 
394 228 
389 227 
382 227 
379 228 
372 226 
369 226 
361 226 
357 226 
354 227 
348 226 
345 225 
341 225 
335 224 
332 225 
327 224 
324 222 
319 222 
314 222 
311 222 
302 222 
297 221 
291 222 
287 222 
280 220 
277 220 
274 220 
266 218 
263 218 
254 218 
249 219 
242 219 
239 220 
235 221 
229 220 
229 220 
223 221 
218 220 
216 220 
208 220 
206 220 
203 220 
199 219 
196 219 
189 219 
188 217 
187 218 
185 217 
183 217 
181 217 
180 217 
181 216 
179 216 
178 214 
175 214 
174 213 
173 211 
172 211 
169 210 
166 210 
164 209 
159 209 
156 208 
151 208 
147 206 
142 205 
141 204 
140 203 
138 203 
136 203 
133 203 
126 203 
124 205 
118 205 
115 206 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
110 207 
57 215 
57 215 
57 215 
57 215 
57 215 
59 219 
59 219 
56 223 
56 223 
56 223 
56 223 
56 223 
56 223 
56 223 
56 223 
56 223 
61 225 
63 225 
63 225 
65 224 
65 224 
65 224 
62 225 
62 225 
62 225 
62 225 
61 224 
63 225 
62 225 
61 224 
60 224 
60 224 
60 224 
60 224 
58 224 
59 225 
58 224 
59 225 
59 225 
59 224 
60 224 
58 224 
56 225 
55 225 
54 226 
54 226 
53 224 
53 224 
53 224 
52 224 
52 224 
51 222 
51 222 
51 222 
51 222 
53 223 
53 222 
53 222 
53 220 
54 219 
57 216 
57 216 
59 213 
59 213 
59 213 
65 207 
65 207 
65 207 
75 199 
80 195 
80 195 
87 189 
88 186 
90 186 
93 181 
96 180 
99 178 
100 176 
100 176 
103 173 
105 171 
105 170 
108 167 
107 165 
111 161 
114 160 
114 160 
121 154 
125 152 
125 152 
132 146 
137 142 
137 142 
144 137 
146 135 
148 132 
152 128 
152 128 
158 124 
159 123 
163 120 
165 120 
165 116 
165 115 
166 114 
167 113 
167 113 
167 113 
167 113 
178 110 
182 108 
183 105 
184 105 
186 101 
189 100 
191 100 
192 98 
191 98 
191 98 
193 96 
193 95 
194 94 
193 92 
194 92 
196 92 
196 93 
198 92 
200 90 
202 89 
205 89 
205 88 
207 88 
207 89 
208 88 
208 87 
208 87 
208 89 
207 87 
206 86 
206 87 
207 86 
207 87 
206 89 
205 88 
205 88 
203 89 
203 92 
202 90 
202 90 
